Country,Year,"Fish, Seafood Food","Fish, Seafood Production","Fish, Seafood Import Quantity","Fish, Seafood Export Quantity",Peoples,ElValue
Russian Federation,1992,2288.63,5522.73,380.09,860.2,148725601,14904.3
Russian Federation,1993,2124.41,4459.43,352.28,1277.91,148897270,14892.0
Russian Federation,1994,1792.03,3779.43,569.32,1684.06,148829113,15465.2
Russian Federation,1995,2701.01,4373.85,815.86,1538.42,148557451,15602.2
Russian Federation,1996,3027.97,4543.0,757.2,1611.13,148233411,15503.6
Russian Federation,1997,3362.09,4715.02,1157.0,1530.92,147939972,15793.7
Russian Federation,1998,3236.44,4518.13,621.44,1321.88,147672728,15842.6
Russian Federation,1999,2870.91,4209.82,1099.55,1282.17,147336388,16031.4
Russian Federation,2000,2625.38,4047.66,921.44,1508.84,146844839,16983.2
Russian Federation,2001,2591.59,3718.63,1356.47,1479.91,146235530,16970.6
Russian Federation,2002,2456.0,3333.69,1203.02,1402.35,145590136,17021.5
Russian Federation,2003,2508.99,3390.19,1394.65,1386.51,144946723,17036.9
Russian Federation,2004,2407.72,3051.61,1400.17,1437.3,144353636,17004.2
Russian Federation,2005,2683.27,3312.49,1682.92,1669.65,143800049,16908.4
Russian Federation,2006,2672.1,3389.83,1407.42,1669.3,
Russian Federation,2007,3219.33,3581.39,1735.69,1628.87,143338669,16769.3
Russian Federation,2008,3136.28,3499.14,1900.4,1757.29,143117693,16180.4
Russian Federation,2009,3276.78,3942.7,1577.72,1681.68,143086549,15524.1
Russian Federation,2010,3228.07,4190.26,1516.13,2021.61,143163643,14830.1
Russian Federation,2011,3214.61,4383.71,1399.69,2157.76,143242599,15885.0
Russian Federation,2012,3404.13,4476.27,1481.6,2105.52,143364543,15525.1
Russian Federation,2013,3276.61,4500.77,1535.02,2341.63,143629362,15278.2
Russian Federation,2014,3257.35,4421.15,1338.62,2209.92,143956866,15286.5
Russian Federation,2015,2922.51,4609.25,849.55,2326.5,144285070,15947.4
Russian Federation,2016,2995.6,4932.27,772.33,2478.62,144668389,16756.8
Russian Federation,2017,2926.84,5054.34,892.17,2725.35,145109157,17161.9
Russian Federation,2018,3138.83,5310.94,859.03,2839.98,145452536,18171.1
Russian Federation,2019,3168.82,5211.88,857.76,2693.41,145742286,19708.5
Russian Federation,2020,3168.82,5211.88,857.76,2693.41,145617329,19739.9
